win,matchId,p1_team,p1_champ,p1_position,p1_gold_per_min,p1_xp_per_min,p1_cs_per_min,p1_dmg_taken_per_min,p1_gold_10min,p1_cs_10min,p1_xp_10min,p1_kills_10min,p1_deaths_10min,p1_assists_10min,p1_damage_10min,p2_team,p2_champ,p2_position,p2_gold_per_min,p2_xp_per_min,p2_cs_per_min,p2_dmg_taken_per_min,p2_gold_10min,p2_cs_10min,p2_xp_10min,p2_kills_10min,p2_deaths_10min,p2_assists_10min,p2_damage_10min,p3_team,p3_champ,p3_position,p3_gold_per_min,p3_xp_per_min,p3_cs_per_min,p3_dmg_taken_per_min,p3_gold_10min,p3_cs_10min,p3_xp_10min,p3_kills_10min,p3_deaths_10min,p3_assists_10min,p3_damage_10min,p4_team,p4_champ,p4_position,p4_gold_per_min,p4_xp_per_min,p4_cs_per_min,p4_dmg_taken_per_min,p4_gold_10min,p4_cs_10min,p4_xp_10min,p4_kills_10min,p4_deaths_10min,p4_assists_10min,p4_damage_10min,p5_team,p5_champ,p5_position,p5_gold_per_min,p5_xp_per_min,p5_cs_per_min,p5_dmg_taken_per_min,p5_gold_10min,p5_cs_10min,p5_xp_10min,p5_kills_10min,p5_deaths_10min,p5_assists_10min,p5_damage_10min,p6_team,p6_champ,p6_position,p6_gold_per_min,p6_xp_per_min,p6_cs_per_min,p6_dmg_taken_per_min,p6_gold_10min,p6_cs_10min,p6_xp_10min,p6_kills_10min,p6_deaths_10min,p6_assists_10min,p6_damage_10min,p7_team,p7_champ,p7_position,p7_gold_per_min,p7_xp_per_min,p7_cs_per_min,p7_dmg_taken_per_min,p7_gold_10min,p7_cs_10min,p7_xp_10min,p7_kills_10min,p7_deaths_10min,p7_assists_10min,p7_damage_10min,p8_team,p8_champ,p8_position,p8_gold_per_min,p8_xp_per_min,p8_cs_per_min,p8_dmg_taken_per_min,p8_gold_10min,p8_cs_10min,p8_xp_10min,p8_kills_10min,p8_deaths_10min,p8_assists_10min,p8_damage_10min,p9_team,p9_champ,p9_position,p9_gold_per_min,p9_xp_per_min,p9_cs_per_min,p9_dmg_taken_per_min,p9_gold_10min,p9_cs_10min,p9_xp_10min,p9_kills_10min,p9_deaths_10min,p9_assists_10min,p9_damage_10min,p10_team,p10_champ,p10_position,p10_gold_per_min,p10_xp_per_min,p10_cs_per_min,p10_dmg_taken_per_min,p10_gold_10min,p10_cs_10min,p10_xp_10min,p10_kills_10min,p10_deaths_10min,p10_assists_10min,p10_damage_10min,team100_kills_10min,team200_kills_10min,team100_deaths_10min,team200_deaths_10min,kill_diff_10min,kills_100,kills_200,kill_diff,first_blood_team100,jungle_own_100,jungle_enemy_100,jungle_own_200,jungle_enemy_200,jungle_invade_diff,gold_diff_10min,xp_diff_10min
1,NA1_5510647695,100,Nasus,TOP,201.80754727715208,387.94150823829705,4.886722895445195,730.0836082745403,2317,44,3493,0,1,0,1560,100,FiddleSticks,JUNGLE,403.3969299280056,424.0486425365424,8.440868538552005,779.9574336096081,4132,76,3818,3,2,1,4163,100,Malzahar,MIDDLE,333.103014443828,564.1327325489387,9.552136544708747,221.28903547649327,3499,86,5079,0,0,1,1889,100,Vayne,BOTTOM,253.88013786477768,275.25528876025163,4.8879079581187765,507.7142503749209,2786,44,2478,0,4,4,2181,100,Rell,UTILITY,344.1856593903664,337.0525296211729,1.8873910235702607,461.57665816384036,3600,17,3035,3,1,1,4529,200,Gragas,TOP,286.109428040341,520.034226044047,5.998447426474088,353.25124370745243,3076,54,4682,1,0,0,6075,200,MasterYi,JUNGLE,321.09568321704455,419.16227740890645,7.9968144688455345,716.1730728162034,3391,72,3774,1,2,0,2061,200,Hwei,MIDDLE,266.7918604969808,507.2331909915095,6.997310151179781,420.29006063175126,2902,63,4567,0,1,1,2578,200,Jhin,BOTTOM,370.7521906779519,378.3110884494916,7.441931942056147,461.58377318013004,3838,67,3406,3,1,3,4487,200,Mel,UTILITY,312.5675022219086,257.11932306781955,0.9993397344805006,440.52834148767,3314,9,2315,3,2,3,3755,6,8,8,6,-2,6,8,-2,0,3,0,0,1,-1,-187,-841
1,NA1_5496089019,100,Nasus,TOP,265.56804659197434,454.1399053368975,6.775564712226493,401.96366855516516,2891,61,4089,0,1,1,920,100,Sylas,JUNGLE,307.97274249607005,395.364190085445,7.218052582083666,671.9955489852861,3273,65,3560,0,2,2,1041,100,Syndra,MIDDLE,395.3205330253402,488.6750663041423,9.551516129448906,280.49520170211383,4059,86,4400,2,1,0,3041,100,Tristana,BOTTOM,390.29484196780976,420.8238741605239,8.773572627847454,403.81932050349474,4014,79,3789,3,0,0,4207,100,Vex,UTILITY,230.1357846481052,278.19140705918505,1.55496153595621,438.8415446725771,2572,14,2505,0,2,3,4207,200,Yone,TOP,356.53995404508686,498.2042367043644,8.773818511673042,315.0284991134233,3710,79,4486,1,0,2,3773,200,MasterYi,JUNGLE,326.1907655024246,465.35201973031303,9.106907530494382,681.8556021472464,3437,82,4190,0,1,1,460,200,Azir,MIDDLE,374.65011122661275,495.88499404807527,8.551575628399878,366.8898606227106,3873,77,4465,3,1,1,2357,200,Jhin,BOTTOM,327.42020365623983,340.8552497502783,8.329374067228597,404.78614782801344,3448,75,3069,1,2,1,4569,200,Braum,UTILITY,237.01787000039965,287.2027798366197,1.8881413906529056,590.579854041647,2634,17,2586,1,1,1,2411,5,6,6,5,-1,5,6,-1,1,0,0,3,1,-1,-293,-453
1,NA1_5508331624,100,RekSai,,483.186253535064,888.7333701141814,0.0,1238.2310458743348,4350,0,10000,4,1,2,14142,200,Nunu,,472.6258799956114,888.7333701141814,0.0,977.7063524179466,4255,0,10000,5,1,1,14042,200,Belveth,,472.0704262732383,888.7333701141814,0.0,902.194867265161,4250,0,10000,1,2,4,8060,200,Ezreal,,483.18856784842114,888.7333701141814,0.0,944.1444928507002,4350,0,10000,3,2,2,9750,200,Kayle,,483.18856784842114,888.7333701141814,0.0,1097.1727847698635,4350,0,10000,3,3,3,10664,100,Maokai,,427.63995568039064,888.7333701141814,0.0,1485.6366938755732,3850,0,10000,1,3,1,10798,100,TahmKench,,705.3483150052535,888.7333701141814,0.0,1159.379322813644,6350,0,10000,1,3,0,4455,100,Senna,,486.7412165977631,888.7333701141814,0.0,931.3500990492771,4382,0,10000,2,1,4,10704,200,Zilean,,455.4098653171047,999.7834037068164,0.0,1186.2281526602312,4100,0,11000,2,4,1,11852,200,Udyr,,444.3019014624191,999.7834037068164,0.0,1129.6349022008762,4000,0,11000,1,3,2,7205,8,15,8,15,-7,8,15,-7,0,0,0,0,0,0,-6373,-22000
1,NA1_5490908718,100,Gangplank,TOP,309.89537092490536,436.09579029504744,5.4426157153102,618.8386906620558,3290,49,3926,2,1,1,3225,100,Sylas,JUNGLE,348.8699634152597,314.22480180219674,5.442573135595345,589.5753666315659,3641,49,2829,2,0,2,2397,100,Yorick,MIDDLE,330.09628793455107,513.4823574428186,8.552608855098121,397.47996629041415,3472,77,4623,1,1,0,4735,100,Kaisa,BOTTOM,307.89509955873643,387.3193057752491,9.552292422850071,359.4195186563998,3272,86,3487,0,1,0,2334,100,Lux,UTILITY,215.0357553269233,277.7947710511731,1.554902203287641,91.97939408114888,2436,14,2501,0,0,2,1152,200,Darius,TOP,299.32207297401163,460.17250471187515,7.330510756282306,743.7749895283124,3195,66,4143,1,3,0,5900,200,MasterYi,JUNGLE,276.222443559913,293.3447093936548,5.5536305784384625,540.4915173655268,2987,50,2641,1,1,0,2630,200,Brand,MIDDLE,151.16385815052215,301.132344096259,1.2219019966291909,453.47021638232405,1861,11,2711,0,1,1,884,200,Vayne,BOTTOM,231.46935646824699,249.12992046871648,4.2207415013031735,385.5162892784969,2584,38,2243,1,0,0,1747,200,Yuumi,UTILITY,185.70795132516977,228.46734094015017,0.999635351802235,12.328607367175914,2172,9,2057,0,0,1,1131,5,3,3,5,2,5,3,2,1,1,0,0,0,0,3312,3571
0,NA1_5510004254,100,KSante,TOP,345.49698649962903,485.57562061843873,6.885970773160078,622.4479434197295,3611,62,4372,2,1,1,3757,100,Qiyana,JUNGLE,396.6865453577018,388.512580385496,6.331236807889035,599.3144485453407,4072,57,3498,4,2,1,2684,100,Azir,MIDDLE,234.33992807817432,453.7072948952389,5.886272831647921,398.9417455550199,2610,53,4085,0,1,1,3418,100,Ashe,BOTTOM,310.966969081567,330.38238086200204,7.551932881758442,323.07399416046616,3300,68,2975,1,1,2,2312,100,Maokai,UTILITY,206.4637924338466,250.70246600063825,1.1106615014133427,429.9121416579221,2359,10,2257,0,2,3,2422,200,Udyr,TOP,336.1407735135604,457.9633446328263,6.996349660685551,571.0392080990691,3527,63,4124,2,2,0,4610,200,Talon,JUNGLE,326.6047105956284,365.0495023004083,7.218967934453577,695.9057453467552,3441,65,3287,0,2,2,1410,200,Ambessa,MIDDLE,299.5311238246343,508.3288905924988,7.2194500858616415,512.5860689285768,3197,65,4577,1,0,0,3405,200,Teemo,BOTTOM,352.6262363651331,366.98686044998203,6.107897557829316,373.60884369496716,3676,55,3305,3,2,1,3569,200,Swain,UTILITY,220.10230211138594,300.65571939426223,1.665780508979601,333.22107291331804,2482,15,2707,1,1,1,2479,7,7,7,7,0,7,7,0,0,0,0,2,1,-1,-371,-813
1,NA1_5462326972,100,Ahri,TOP,359.9597030291339,517.6610535372415,8.44092058150427,257.3013433451,3741,76,4661,2,0,0,5018,100,Hecarim,JUNGLE,390.8166927413499,493.82132889616776,9.107838512908076,685.585438747652,4019,82,4446,1,0,3,4782,100,Ekko,MIDDLE,322.5225821841502,535.9827936548486,9.217996997938913,375.31666209316177,3404,83,4826,1,0,1,2973,100,Smolder,BOTTOM,255.7699457144796,337.51492486046897,7.6630707001075,327.71522387287564,2803,69,3039,0,0,0,2782,100,Janna,UTILITY,174.91574966167806,257.8774588329219,1.9990321238390425,297.3898931399515,2075,18,2322,0,0,0,1340,200,Garen,TOP,271.4332344819281,496.4439911433205,8.884915320759566,561.5070485991232,2944,80,4470,0,0,0,441,200,Nunu,JUNGLE,243.44706878225477,329.2036984296089,5.553256869163987,841.1053957645703,2692,50,2964,0,3,0,1020,200,Galio,MIDDLE,250.88460364297492,453.35374415353203,7.55207262453337,478.7190159787806,2759,68,4082,0,1,0,3165,200,Jinx,BOTTOM,269.10229226735754,331.5162142441482,8.662874596124425,325.359137684258,2923,78,2985,0,0,0,2052,200,Karma,UTILITY,175.14114165812038,286.32130780014603,1.2216669659095487,464.20583366315674,2077,11,2578,0,0,0,3342,4,0,0,4,4,4,0,4,1,2,1,0,1,0,2647,2215
1,NA1_5501408194,100,Aatrox,TOP,267.33975681313166,461.8096220278803,6.996860213723519,468.5693201492525,2907,63,4158,0,0,0,2672,100,Sylas,JUNGLE,342.9942055495999,330.97980576477687,5.109338612541214,592.0256177798814,3588,46,2980,2,1,3,2496,100,Zed,MIDDLE,373.9765924431138,460.160135653479,7.774460274317156,473.5673500801982,3867,70,4143,3,1,0,4630,100,Kaisa,BOTTOM,428.84917636843204,337.29379383272635,8.10716333190652,453.33639417952855,4361,73,3037,4,2,1,6123,100,Nautilus,UTILITY,281.46589844515864,316.966424431551,1.110576450278933,450.18142677943024,3034,10,2854,1,2,5,3217,200,Pantheon,TOP,203.80781922982746,333.29619402128526,5.2199353184967086,474.05559587679323,2335,47,3001,0,1,0,4040,200,Khazix,JUNGLE,531.4663179923658,477.1300555864816,9.329669920281912,753.5896642414237,5285,84,4296,4,0,0,3036,200,Fizz,MIDDLE,252.2374411275048,363.18672066718744,5.33087830573407,569.5464813964028,2771,48,3270,1,3,0,2662,200,Samira,BOTTOM,284.22740489520095,267.110467515615,6.219321522350977,483.4386629485886,3059,56,2405,1,3,1,2663,200,Maokai,UTILITY,251.46434159119696,246.77991547479937,1.666057944226355,524.3366069549024,2764,15,2222,0,3,4,2749,10,6,6,10,4,10,6,4,1,1,0,1,1,-1,1543,1978
1,NA1_5509249375,100,Pantheon,,388.2952252650797,565.5133059146241,0.8916975408017394,915.0531157900192,3176,4,3286,0,2,6,2258,100,Nunu,,410.5837661254953,559.4200940661889,1.5997101059009708,771.0340508923082,3293,8,3194,1,1,6,3498,100,Viktor,,435.4043837814978,605.1464404846663,1.3997800725264398,578.4115718271623,3446,7,3509,0,1,7,2797,100,Ezreal,,628.8892569712492,633.994996495768,4.366343700342736,594.7300742494726,4353,20,3555,3,1,8,4573,100,Zyra,,679.3355411724547,582.7309147541331,0.6917875054273639,568.4103471654054,4483,3,3384,7,2,2,5144,200,Syndra,,410.82496494773613,684.8807961456278,0.3999733351109926,844.752229208974,3296,2,3786,1,2,2,3482,200,Nidalee,,657.1781236635823,560.418497764091,0.7998767040409163,921.1045272221775,4352,4,3216,3,3,2,4470,200,AurelionSol,,571.4739544786872,687.7894549838593,3.075162587697487,797.385205456422,3850,14,3711,1,1,3,1835,200,Gangplank,,644.378764354894,665.7831381320859,4.150361869658734,1077.3815645083619,4279,18,3601,2,2,2,3149,200,Vayne,,331.06044102918304,348.77402509303147,1.599563507538781,664.8539690037749,2944,8,2311,0,3,1,998,11,7,7,11,4,11,7,4,1,0,0,0,0,0,30,303
0,NA1_5490032207,100,Chogath,TOP,230.87998661800935,451.4135425038886,4.330894542943225,552.1884756611358,2579,39,4065,1,0,0,2702,100,Amumu,JUNGLE,295.50662287303356,379.02699508246167,7.662647840361213,408.63278085006834,3161,69,3413,0,0,1,978,100,Vayne,MIDDLE,246.08256886227315,461.94248126495285,6.662679389782561,287.17759125683915,2716,60,4160,0,1,0,2277,100,Thresh,BOTTOM,307.3691800800053,324.0233573389661,6.329630947924964,212.917808010757,3268,57,2918,1,0,4,2455,100,Blitzcrank,UTILITY,293.36416277725624,303.3682808827811,1.7765993094661523,250.61356773422847,3142,16,2732,4,0,1,1987,200,Garen,TOP,266.2935652241517,509.8496378073302,7.66308578186874,519.7791272843474,2898,69,4591,0,1,0,4392,200,Graves,JUNGLE,247.3095728974819,293.7274168153988,4.885810406471638,453.82441236134395,2727,44,2645,0,0,1,316,200,Sylas,MIDDLE,269.7472188443148,526.4803864738474,6.995672719182773,388.7978967177957,2929,63,4741,1,0,0,2821,200,Jinx,BOTTOM,226.31440291734253,312.0408397351361,6.4407917696765935,411.74917532110885,2538,58,2810,0,3,0,1645,200,Swain,UTILITY,167.68102947000764,248.6330629797733,1.5548281339244039,243.4888153671616,2010,14,2239,0,2,0,1707,6,1,1,6,5,6,1,5,1,0,0,0,1,-1,1764,262
1,NA1_5510158971,100,Gangplank,TOP,280.68750643400955,503.3571045326387,5.2203863280956675,606.5533419957303,3027,47,4532,1,1,1,2901,100,Amumu,JUNGLE,352.3095594016638,379.51651013605664,6.774837110149747,615.7530843985847,3672,61,3417,1,0,3,2180,100,Ahri,MIDDLE,240.47788859795926,507.1325467801501,5.442349313660183,321.2379912620557,2665,49,4566,1,0,0,2514,100,KogMaw,BOTTOM,378.72867807003684,326.10764612131527,6.664467653578649,576.236775716142,3910,60,2936,4,4,1,4963,100,Lulu,UTILITY,316.87607301281696,266.9058060242215,1.110751985254559,502.59241556900076,3353,10,2403,3,4,3,3784,200,Teemo,TOP,330.771238774001,486.475166760002,7.996964774830271,405.9540841193974,3478,72,4380,1,2,0,5255,200,Elise,JUNGLE,315.11424520583745,304.6920335239173,4.554169176964548,640.0832253901609,3337,41,2743,2,3,4,4046,200,Irelia,MIDDLE,278.8861791742273,479.9086818529902,8.774055954328169,531.3186733217822,3011,79,4321,0,1,0,2881,200,Sivir,BOTTOM,342.51414169708386,296.6571781637968,5.553403137828756,668.1905821250441,3584,50,2671,2,4,5,3688,200,Sona,UTILITY,360.2928234119462,255.90830904937198,0.5552576082032195,424.1125463332422,3744,5,2304,4,1,4,2891,10,9,9,11,1,10,9,1,0,1,0,0,0,0,-527,1435
1,NA1_5509288806,100,Rumble,TOP,277.1851576627997,451.53098311172994,7.440272717376524,241.5482045460658,2996,67,4066,0,0,1,4600,100,Sejuani,JUNGLE,357.1494600568681,439.89540524858893,8.662230385219289,640.6861883015632,3716,78,3961,1,2,1,1869,100,Yone,MIDDLE,344.28530036424576,559.7257917723977,10.550475056679668,446.25813185432196,3600,95,5040,1,0,0,2572,100,Aphelios,BOTTOM,359.56312926216265,327.49923183673997,4.886360185162051,739.0645067157084,3738,44,2949,4,4,1,5641,100,Seraphine,UTILITY,316.28116865720176,268.9639164843711,0.5552151791053744,503.07587437102273,3348,5,2422,2,3,4,4380,200,Darius,TOP,184.02498060806522,383.89634872584145,3.665378682287817,556.0903257523014,2157,33,3457,0,1,0,1558,200,Volibear,JUNGLE,333.49121869609127,333.7131687847256,5.996507785070808,503.2867328197226,3503,54,3005,2,1,0,1218,200,Zed,MIDDLE,285.63021254575426,496.0712803574282,7.107481468812275,384.4083952870539,3072,64,4467,0,1,0,3729,200,Caitlyn,BOTTOM,416.9883379909527,327.40069466081025,6.44101823854291,657.739611576723,4255,58,2948,5,3,1,5642,200,Brand,UTILITY,355.4888043090152,313.9464019416273,1.221718941795351,579.2489447559389,3701,11,2827,2,2,6,4214,8,9,9,8,-1,8,9,-1,0,2,1,0,1,0,710,1734
0,NA1_5475792629,100,Shen,TOP,238.29067384316082,444.8144494974952,5.554763126131143,546.541168665131,2645,50,4004,0,1,3,4594,100,Ambessa,JUNGLE,306.2734868446981,372.1498565048582,7.33202626020799,533.443211006558,3257,66,3350,1,1,1,1594,100,Syndra,MIDDLE,311.15894898975944,511.3473630696603,9.220354224185767,192.6438959629146,3301,83,4603,0,1,0,2339,100,Varus,BOTTOM,347.03461130381527,218.29658376181885,3.888255703231056,539.214740430129,3624,35,1965,4,2,3,4927,100,Yuumi,UTILITY,294.15558469313123,243.9620943338773,1.1109574341614983,269.17760496277214,3148,10,2196,3,2,4,1797,200,Gangplank,TOP,300.9389666610507,469.4594080952963,6.887431884536415,543.3117098154645,3209,62,4226,0,0,0,2982,200,LeeSin,JUNGLE,319.9491712511387,322.72294656912123,5.999040964073678,776.6094786017788,3380,54,2905,1,2,1,1784,200,Zoe,MIDDLE,358.4870999586901,498.90297413093623,9.220422700285967,323.59174892688594,3727,83,4491,2,0,0,2712,200,Corki,BOTTOM,333.39121046702184,290.1786858526319,6.443587198819646,612.8603986865099,3501,58,2612,1,4,4,3874,200,Karma,UTILITY,320.7193786423438,263.29311264795376,1.3330574761225804,481.46440296273585,3387,12,2370,3,2,2,3388,8,7,7,8,1,8,7,1,0,3,0,0,1,-1,-1229,-486
0,NA1_5510717490,100,Olaf,TOP,367.41915088204223,492.68766104797317,7.8855992838097455,361.2182031645331,3808,71,4436,2,0,0,3359,100,MasterYi,JUNGLE,250.11561566782737,308.87510300703633,5.886331979743648,643.8092404738218,2752,53,2781,0,2,0,583,100,Sylas,MIDDLE,340.08842061455175,483.1140448891371,7.5518275526670475,607.032198681084,3562,68,4350,3,2,0,3497,100,Brand,BOTTOM,292.55399203744736,329.0801482041342,8.218761784609471,324.1645846035905,3134,74,2963,0,1,1,2077,100,Sona,UTILITY,174.04644953901612,339.07676758249926,1.888198575356029,250.15416684049765,2067,17,3053,0,1,0,486,200,Shen,TOP,288.6857549112701,457.03481583119486,5.219687519017095,431.94211901749344,3099,47,4115,1,2,3,2717,200,Khazix,JUNGLE,492.18772666021374,444.3697211579877,7.885068347328617,630.9966438000516,4931,71,4001,4,1,1,3428,200,Veigar,MIDDLE,277.8929719900863,462.5950367883644,6.774782464534816,316.6525802658703,3002,61,4165,0,2,2,2295,200,Zyra,BOTTOM,282.11287855203136,371.96849524453654,8.774117913651702,158.39194878392408,3040,79,3349,0,0,0,2295,200,Senna,UTILITY,203.48029534757168,305.203804995678,1.999135870123306,152.50792776004693,2332,18,2748,0,0,1,1233,5,5,6,5,0,5,5,0,1,1,0,2,1,-1,-1081,-795
0,NA1_5509149459,100,DrMundo,TOP,273.95374083552633,470.5817936016322,7.8874947337324715,458.8071981523356,2966,71,4236,0,1,0,2830,100,Gwen,JUNGLE,264.2900550174304,352.1639728043366,6.6656150209434095,413.25840766180585,2879,60,3170,0,0,0,494,100,Yasuo,MIDDLE,199.518950235756,376.8233854477377,5.554457643496728,615.7642381479556,2296,50,3392,0,4,0,1876,100,Draven,BOTTOM,342.9433430362558,338.4982746779192,7.4431706298817915,623.6438693293352,3587,67,3047,2,2,0,3185,100,Galio,UTILITY,195.52326943859646,288.84498791905366,1.6663944968717876,372.8145770893201,2260,15,2600,0,1,1,1890,200,Urgot,TOP,305.3954245602743,487.3612965666975,8.66516697573428,354.26092365126453,3249,78,4387,1,0,0,2668,200,Sylas,JUNGLE,358.3813241161591,370.4900135625083,5.999016861594106,614.2244727229373,3726,54,3335,3,0,2,2097,200,Tristana,MIDDLE,433.4757572182053,563.234953247368,9.331692928075071,419.80029396114736,4402,84,5070,2,0,2,5095,200,Caitlyn,BOTTOM,370.8201199707399,372.3802148620926,8.887376224412408,290.9409370319846,3838,80,3352,2,0,1,5015,200,Lux,UTILITY,208.29520611117454,309.16700197791647,1.333083386191933,343.04910038620187,2375,12,2783,0,2,2,2362,2,8,8,2,-6,2,8,-6,0,0,0,1,0,0,-3602,-2482
1,NA1_5509078965,100,Aatrox,TOP,327.2441336838421,495.3043849347392,7.553375106689472,757.3216090923862,3446,68,4459,2,2,0,5169,100,RekSai,JUNGLE,343.4504517064944,352.9987658621022,6.220193628786547,528.347730225741,3592,56,3178,2,0,2,1924,100,Katarina,MIDDLE,411.63601460015013,472.95097064638077,7.997388385641825,333.34893966046263,4206,72,4258,3,0,2,3375,100,Aphelios,BOTTOM,324.00023263024536,269.32945150563154,5.553114412822652,387.9552761723483,3417,50,2425,2,2,1,3871,100,Zilean,UTILITY,252.14821378916744,245.36446716109367,1.22162444346363,290.38297127925205,2770,11,2209,1,1,2,3396,200,Urgot,TOP,269.784130439656,382.8742522231762,4.6650917111006125,651.9712797207019,2929,42,3447,2,3,0,4676,200,Gragas,JUNGLE,282.23587674232743,337.09594690881863,5.775845217074847,632.0104677999361,3041,52,3035,0,2,3,1923,200,Yasuo,MIDDLE,247.2524496158095,425.4138659759734,6.331139960193648,453.21254156885516,2726,57,3830,0,3,0,1371,200,Kaisa,BOTTOM,327.4611947612035,328.6691644444961,7.108806823293884,544.9118004882613,3448,64,2959,1,2,1,2905,200,Blitzcrank,UTILITY,253.13305329350138,274.1204498132927,1.5550558349925088,307.6779267844567,2779,14,2468,2,0,1,1416,10,5,5,10,5,10,5,5,0,1,2,0,0,2,2508,790
1,NA1_5461888153,100,Malphite,TOP,313.67567700262356,519.6074650693379,7.886078347766307,501.96958937889235,3324,71,4678,1,0,1,5573,100,Diana,JUNGLE,387.95312894554075,424.1160469125597,7.775901100423937,413.1408541064039,3993,70,3818,2,1,2,1168,100,Lissandra,MIDDLE,333.7885160930489,493.44650043341335,8.331861585012591,205.21013449911126,3505,75,4442,1,0,3,2349,100,MissFortune,BOTTOM,298.19530217405634,298.7987225603642,6.99806053567194,331.7509983904821,3185,63,2690,1,1,2,3869,100,Nami,UTILITY,228.65332380094216,274.6905962192516,0.7774965223291846,281.78487297356423,2559,7,2473,1,1,2,1980,200,Ornn,TOP,258.2512470997993,498.7262224126277,7.775352002171996,663.8001040443601,2825,70,4490,0,1,0,2975,200,Shaco,JUNGLE,350.34426046636077,371.79891446109605,7.664843666516218,490.00344209059506,3654,69,3347,1,2,2,2504,200,Katarina,MIDDLE,286.77119659464995,420.21583873947355,6.554130320008932,304.94304232702245,3082,59,3783,1,2,0,1391,200,Twitch,BOTTOM,289.808228661235,284.4759349075203,6.6646127008096645,261.26012679035216,3109,60,2561,1,0,1,1649,200,Leona,UTILITY,186.49793370695244,291.3565032161109,2.2214451088421185,388.48627626588933,2179,20,2623,0,1,2,1333,6,3,3,6,3,6,3,3,1,1,0,2,1,-1,1717,1297
1,NA1_5510604131,100,Gwen,TOP,282.76189856252654,452.90778676553055,7.662729891506536,666.8790952730938,3046,69,4078,0,2,1,5259,100,Sejuani,JUNGLE,266.6513986528293,340.2866596967048,5.7745276300037505,616.7499158506312,2901,52,3064,0,1,2,1324,100,Akshan,MIDDLE,430.0192232838369,519.7631347701032,8.440644456028956,405.95985585212605,4372,76,4680,4,1,0,6122,100,Veigar,BOTTOM,278.66003906999106,321.7418258010986,5.552797005365615,471.7588570901937,3009,50,2897,2,2,1,2929,100,Bard,UTILITY,255.78439394625462,244.7573350347838,0.7772357821033741,555.2531684421709,2803,7,2204,1,2,3,3176,200,Renekton,TOP,339.8465355302103,485.5627302887985,7.773981144721208,886.0186446118454,3560,70,4372,1,1,1,5579,200,Graves,JUNGLE,345.5080788308603,404.1489376391917,7.107511255803804,513.1112063806685,3611,64,3639,2,1,0,1020,200,Zoe,MIDDLE,313.88097128943355,475.33884643382385,7.330513292183024,554.4420789563542,3326,66,4280,1,2,2,4870,200,Ezreal,BOTTOM,285.43463013455505,313.8336192358909,6.885249968243553,400.5771674901984,3070,62,2826,1,1,1,3839,200,Lux,UTILITY,339.65826819029263,277.13143346773774,1.3329632695258318,458.3893797093426,3558,12,2495,3,2,3,4632,7,8,8,7,-1,7,8,-1,1,0,0,0,1,-1,-994,-689
0,NA1_5509768348,100,Heimerdinger,TOP,488.2501753802392,524.0404448468933,8.663827610769552,529.1400607395159,4896,78,4718,5,1,0,8429,100,Ekko,JUNGLE,299.8937263939697,365.54339689432396,6.664382585592928,559.833671666129,3200,60,3291,0,1,2,1029,100,Sion,MIDDLE,312.43019070996553,535.6918247607549,8.441283261142589,877.1840152162025,3313,76,4823,1,1,0,2062,100,Jhin,BOTTOM,220.586045884721,267.2336469528614,4.776117514592357,565.3115824008613,2486,43,2406,0,4,1,2668,100,Lux,UTILITY,253.24056242516008,209.92074570961142,1.554852400894413,420.42532477437476,2780,14,1890,1,3,0,2647,200,Camille,TOP,246.2423853441311,485.61094809453505,5.4425066021995185,877.445829177538,2717,49,4372,1,4,0,2438,200,Graves,JUNGLE,320.45105347579397,360.1122287327262,6.886593909208295,521.0048660894277,3385,62,3242,1,1,2,2447,200,Azir,MIDDLE,271.2409796940882,465.1850442057647,8.552825550290365,349.0715685731706,2942,77,4188,0,1,0,2749,200,MissFortune,BOTTOM,482.3984851717535,391.96010137805246,9.107873810083644,601.3694842165316,4843,82,3529,7,1,1,6009,200,Nami,UTILITY,255.2414409293383,297.9041886629857,0.4443796490368453,208.81645795115705,2798,4,2682,0,0,6,2576,7,9,10,7,-2,7,9,-2,1,0,2,2,0,2,-10,-885
1,NA1_5510401004,100,Zaahen,TOP,246.3665186536729,461.06749204873955,6.775590045089158,872.3840460607527,2718,61,4151,1,2,0,4120,100,Nocturne,JUNGLE,451.9628487218576,446.65313573360675,6.88715276278345,792.3406723258364,4569,62,4021,5,1,0,4756,100,AurelionSol,MIDDLE,270.8150124280445,472.3259475682759,6.553869350763637,550.7397324059423,2938,59,4252,0,3,2,2997,100,Jhin,BOTTOM,336.6965390806008,354.69753656467606,7.664791696335495,234.3010185584061,3531,69,3193,1,0,3,3623,100,Lux,UTILITY,265.6065666655895,321.1462283880309,1.110924163177745,221.27101617808174,2891,10,2891,2,1,2,3748,200,DrMundo,TOP,320.1237244477304,496.6376804697577,7.553327200054541,586.3346734179452,3382,68,4471,2,0,0,6552,200,Briar,JUNGLE,412.5475433944468,425.46435515196686,6.44307657023555,699.3076899101836,4214,58,3830,3,2,1,2977,200,Chogath,MIDDLE,424.4460399249612,510.31329717453406,8.775364133925187,682.4066051137145,4321,79,4594,2,2,0,3512,200,Ezreal,BOTTOM,242.04388978351258,348.00839140336143,6.99796963614153,430.5495486000291,2679,63,3133,0,2,0,2354,200,Thresh,UTILITY,172.62183297627914,236.49821733153223,2.1105761999167227,609.8478191502787,2054,19,2129,0,3,0,1370,9,7,7,9,2,9,7,2,0,0,0,0,1,-1,-3,351
