win,matchId,p1_team,p1_champ,p1_position,p1_gold_per_min,p1_xp_per_min,p1_cs_per_min,p1_dmg_taken_per_min,p1_gold_10min,p1_cs_10min,p1_xp_10min,p1_kills_10min,p1_deaths_10min,p1_assists_10min,p1_damage_10min,p2_team,p2_champ,p2_position,p2_gold_per_min,p2_xp_per_min,p2_cs_per_min,p2_dmg_taken_per_min,p2_gold_10min,p2_cs_10min,p2_xp_10min,p2_kills_10min,p2_deaths_10min,p2_assists_10min,p2_damage_10min,p3_team,p3_champ,p3_position,p3_gold_per_min,p3_xp_per_min,p3_cs_per_min,p3_dmg_taken_per_min,p3_gold_10min,p3_cs_10min,p3_xp_10min,p3_kills_10min,p3_deaths_10min,p3_assists_10min,p3_damage_10min,p4_team,p4_champ,p4_position,p4_gold_per_min,p4_xp_per_min,p4_cs_per_min,p4_dmg_taken_per_min,p4_gold_10min,p4_cs_10min,p4_xp_10min,p4_kills_10min,p4_deaths_10min,p4_assists_10min,p4_damage_10min,p5_team,p5_champ,p5_position,p5_gold_per_min,p5_xp_per_min,p5_cs_per_min,p5_dmg_taken_per_min,p5_gold_10min,p5_cs_10min,p5_xp_10min,p5_kills_10min,p5_deaths_10min,p5_assists_10min,p5_damage_10min,p6_team,p6_champ,p6_position,p6_gold_per_min,p6_xp_per_min,p6_cs_per_min,p6_dmg_taken_per_min,p6_gold_10min,p6_cs_10min,p6_xp_10min,p6_kills_10min,p6_deaths_10min,p6_assists_10min,p6_damage_10min,p7_team,p7_champ,p7_position,p7_gold_per_min,p7_xp_per_min,p7_cs_per_min,p7_dmg_taken_per_min,p7_gold_10min,p7_cs_10min,p7_xp_10min,p7_kills_10min,p7_deaths_10min,p7_assists_10min,p7_damage_10min,p8_team,p8_champ,p8_position,p8_gold_per_min,p8_xp_per_min,p8_cs_per_min,p8_dmg_taken_per_min,p8_gold_10min,p8_cs_10min,p8_xp_10min,p8_kills_10min,p8_deaths_10min,p8_assists_10min,p8_damage_10min,p9_team,p9_champ,p9_position,p9_gold_per_min,p9_xp_per_min,p9_cs_per_min,p9_dmg_taken_per_min,p9_gold_10min,p9_cs_10min,p9_xp_10min,p9_kills_10min,p9_deaths_10min,p9_assists_10min,p9_damage_10min,p10_team,p10_champ,p10_position,p10_gold_per_min,p10_xp_per_min,p10_cs_per_min,p10_dmg_taken_per_min,p10_gold_10min,p10_cs_10min,p10_xp_10min,p10_kills_10min,p10_deaths_10min,p10_assists_10min,p10_damage_10min,team100_kills_10min,team200_kills_10min,team100_deaths_10min,team200_deaths_10min,kill_diff_10min,kills_100,kills_200,kill_diff,first_blood_team100,jungle_own_100,jungle_enemy_100,jungle_own_200,jungle_enemy_200,jungle_invade_diff,gold_diff_10min,xp_diff_10min
0,NA1_5501782900,100,Fiora,TOP,354.18940398588177,548.8827367592295,9.44041855633591,650.9319840196947,3689,85,4942,1,1,0,3809,100,Talon,JUNGLE,300.8988784014657,342.09517230454935,6.775132348262147,488.583856241542,3209,61,3080,0,1,4,1462,100,Galio,MIDDLE,308.77402609703097,428.621780093349,7.330275082564466,506.278461346277,3280,66,3859,1,1,2,4026,100,Tristana,BOTTOM,302.57096587098783,376.41438825224935,6.109020310492857,390.5936993853711,3224,55,3389,1,2,2,2258,100,Pantheon,UTILITY,273.91234749538626,197.61870029916122,1.6663611958671503,333.0203649886271,2966,15,1779,2,1,1,2818,200,Akali,TOP,291.00516455125,479.7112535262223,7.885971461470062,501.0095175811687,3120,71,4319,1,1,0,4669,200,Kindred,JUNGLE,371.8550360362759,367.3936303795686,6.552926607459284,719.8292072441163,3848,59,3308,2,2,3,2117,200,Fizz,MIDDLE,363.07444468786184,439.2268631689845,7.442824718613068,305.3859212208357,3769,67,3954,3,0,0,2812,200,Caitlyn,BOTTOM,257.5560287435773,322.61898368119785,6.996766262689496,286.3021112502632,2819,63,2905,0,1,2,3490,200,Braum,UTILITY,203.6909606689211,185.80229228303116,1.2217449615524254,431.07180026099275,2334,11,1673,0,1,4,1720,5,6,6,5,-1,5,6,-1,1,3,1,0,0,1,478,890
0,NA1_5500896411,100,Taliyah,TOP,285.35134708508417,474.0993553635401,8.108867613731377,252.004850508177,3069,73,4268,0,1,0,2187,100,Khazix,JUNGLE,290.57042005734826,354.1216173472892,6.331654863063267,717.2590495498641,3116,57,3188,0,2,1,2909,100,Zeri,MIDDLE,350.5183795841032,524.6745285839534,9.662668231517083,445.7417903900072,3656,87,4724,1,0,0,5216,100,Twitch,BOTTOM,297.8746573356424,325.1952125453898,7.774392093915687,313.6830533139139,3182,70,2928,1,1,0,2918,100,Rakan,UTILITY,201.03102823533877,269.8950067992317,1.554869216168315,539.6066009837909,2310,14,2430,0,2,2,1207,200,Annie,TOP,312.9604830241726,505.7915219028463,9.107762097081434,259.41995650703745,3318,82,4554,0,0,1,1230,200,Udyr,JUNGLE,343.6459976427292,392.49429277287,6.996993612690498,687.676299703651,3594,63,3534,1,0,2,2767,200,Akali,MIDDLE,329.95643337704234,465.9306105258706,6.553028164156829,619.9275610962258,3471,59,4195,3,1,0,4276,200,Lucian,BOTTOM,359.532942946997,344.7599355676013,7.996682222421634,293.6472855718534,3737,72,3104,2,0,0,4277,200,Nami,UTILITY,210.2543875537485,279.334199113042,1.8881117114986452,305.4224089687397,2393,17,2515,0,1,2,2223,2,6,6,2,-4,2,6,-4,0,0,0,0,1,-1,-1180,-364
0,NA1_5497521389,100,DrMundo,TOP,274.1387990689416,488.8332385004469,7.219827356524364,676.1624806458268,2968,65,4401,0,1,0,3668,100,Darius,JUNGLE,369.2876217418082,412.5144811575331,7.997059294477858,511.0440909789312,3825,72,3714,2,0,0,1221,100,Xerath,MIDDLE,326.1196912881307,521.494345283882,8.330410962051262,227.89006722550027,3436,75,4695,1,0,1,2532,100,Caitlyn,BOTTOM,284.23651203424754,326.88947789382684,7.442140216539609,399.54095770380144,3059,67,2943,0,1,2,3795,100,Braum,UTILITY,191.59739200723922,297.89309581313523,1.4439762165060221,521.1754524149948,2225,13,2682,0,1,2,1499,200,Rumble,TOP,253.02575826390688,466.39636247004233,6.442129089014317,479.2041292251107,2778,58,4199,0,0,1,4826,200,Viego,JUNGLE,406.9875818150425,453.18354524780193,8.219303731207942,528.0432458628311,4164,74,4080,2,0,1,1935,200,Diana,MIDDLE,314.79434451920923,529.1638048663599,9.885753625692637,361.12143719936404,3334,89,4764,0,1,0,1759,200,Sivir,BOTTOM,318.6765973327994,340.5549350693674,8.10824443672343,442.25195169080894,3369,73,3066,1,2,1,4076,200,Nami,UTILITY,194.49680282462063,297.7845115708272,1.6661669664723013,182.17166968077743,2251,15,2681,0,0,2,2310,3,3,3,3,0,3,3,0,1,4,0,0,0,0,-383,-355
1,NA1_5509191615,100,Riven,TOP,404.0487004932575,452.37272776968626,6.998815100289094,517.2697289317966,4137,63,4072,4,2,1,5626,100,FiddleSticks,JUNGLE,469.1358423878424,378.26623521073924,5.998990994341096,820.1639183126736,4723,54,3405,5,1,2,4008,100,Azir,MIDDLE,249.5155328947142,447.48665835550963,5.776883534359208,671.8924448135341,2746,52,4028,0,3,1,2687,100,Jhin,BOTTOM,302.27607417691644,304.72550528155364,5.999035413300088,444.79246346662205,3221,54,2743,1,2,2,3443,100,Braum,UTILITY,254.84066908534544,261.6188784208059,1.7774963602293405,528.8775025806076,2794,16,2355,1,3,3,1574,200,Poppy,TOP,329.6107938420193,423.0409761971291,6.110179851511698,586.0437162405226,3467,55,3808,2,3,0,3319,200,Lillia,JUNGLE,329.50347132492266,407.36970936377685,7.220920697715376,746.8694072602244,3466,65,3667,1,2,1,1499,200,Orianna,MIDDLE,388.8279712761766,503.24002485263736,8.109583706533568,503.6930982111455,4000,73,4530,3,1,1,4901,200,Varus,BOTTOM,346.83036345391633,400.93910958867286,8.220968800759355,318.0397691260814,3622,74,3609,1,2,2,4320,200,Nautilus,UTILITY,378.8185940339893,244.73910556354778,1.5553111628884047,543.43692177362,3910,14,2203,4,3,3,3012,11,11,11,11,0,11,11,0,1,1,0,2,1,-1,-844,-1214
0,NA1_5506213756,100,Cassiopeia,TOP,408.2322208859093,545.0904415810195,7.7763209467323,723.536151108106,4175,70,4907,4,3,0,7421,100,Belveth,JUNGLE,298.6892484201308,327.67912010199416,5.99793141718632,468.7349498260173,3189,54,2950,0,1,2,1069,100,Yone,MIDDLE,366.35066639892955,557.7510378662032,9.886505138361887,471.06662170792595,3798,89,5021,2,0,0,2318,100,Aphelios,BOTTOM,279.0441441946071,294.79656339311776,6.998216002126815,560.4148505131092,3012,63,2654,1,2,0,4276,100,Karma,UTILITY,174.72473579894066,278.0210223541452,1.1107169745284755,470.20171172010737,2073,10,2503,0,2,0,1620,200,Malphite,TOP,312.78222806253285,449.6617244773027,5.109815663750924,690.399377474922,3316,46,4048,2,3,1,3389,200,Vi,JUNGLE,315.8044705627096,365.00106156378087,5.553586950832502,616.9705858904563,3343,50,3286,2,2,2,2583,200,Smolder,MIDDLE,248.71649899692017,498.2000762017172,7.4427160511439565,367.4123206176586,2739,67,4485,0,2,0,4024,200,Tristana,BOTTOM,414.79579421222974,290.03640558889225,6.7756792558274075,584.1289906292702,4234,61,2611,4,0,1,6752,200,Yuumi,UTILITY,211.50319781722746,290.03640558889225,0.7775520163811399,118.91338458295942,2404,7,2611,0,0,5,1045,7,8,8,7,-1,7,8,-1,1,0,1,0,1,0,211,994
0,NA1_5509494818,100,Rumble,TOP,318.86812518868743,476.36580821907125,6.88604509574523,633.1464266801443,3371,62,4289,1,3,1,4391,100,Khazix,JUNGLE,355.9312419641509,388.7290774303487,6.664157622399359,648.3776697265213,3705,60,3500,1,1,1,1958,100,Viktor,MIDDLE,275.88658739504245,385.39217478273923,5.553375727105846,584.9632741781919,2984,50,3470,1,3,1,3247,100,Kaisa,BOTTOM,401.604464994227,415.1689482997572,9.44083058456606,166.9533767152756,4116,85,3738,2,0,1,3017,100,Thresh,UTILITY,274.43975712145664,328.87898370492684,1.5553074961376028,291.4411629069537,2971,14,2961,2,0,2,2289,200,Naafiri,TOP,339.66040261083396,511.5969537757106,8.663159883129095,475.9790700656441,3558,78,4606,2,1,0,4315,200,Rengar,JUNGLE,315.5306783013614,407.0306043344401,7.218895575984231,723.695551896373,3341,65,3665,0,1,4,2028,200,Orianna,MIDDLE,372.75051935612834,450.51299982023,7.775525291677677,553.9450754977821,3856,70,4056,3,2,2,4330,200,Zilean,BOTTOM,277.5432448988861,415.4191647573622,7.997131445741841,291.0379567394389,2999,72,3740,0,2,0,976,200,Poppy,UTILITY,287.40009482249263,257.450123893271,0.6661302753149873,440.94459142893123,3088,6,2318,2,1,3,3796,7,7,7,7,0,7,7,0,1,0,0,0,2,-2,305,-427
1,NA1_5509207768,100,Camille,TOP,226.07301972187526,409.3656030053406,4.776885484759599,713.6076934380793,2535,43,3685,1,3,0,3317,100,Shaco,JUNGLE,335.8250243915016,379.2616652685118,7.109807812932971,379.891747906358,3523,64,3414,2,1,0,2058,100,Mel,MIDDLE,286.9436004400388,522.6757232314774,8.88713207689625,305.2591159733277,3083,80,4705,0,0,1,2067,100,Sivir,BOTTOM,471.8093833689692,395.92806085218916,9.998133953029752,333.4869810615007,4747,90,3564,4,0,2,5337,100,Karma,UTILITY,248.2855897406406,334.2675407345659,0.999785263919052,464.81846759967226,2735,9,3009,1,0,5,3178,200,Jax,TOP,376.0213697931478,542.6499641363718,7.220685707202634,598.6515999954519,3885,65,4885,3,1,0,6163,200,Khazix,JUNGLE,347.69659085070134,405.9100469652659,7.554067181277556,653.2899694297942,3630,68,3654,1,0,0,1142,200,Taliyah,MIDDLE,312.49058903838767,544.4429754006146,9.886919179865078,378.6946568183223,3313,89,4901,0,1,0,2606,200,Varus,BOTTOM,236.61678951677226,265.3910922517975,6.1098744890355885,687.9588045330178,2630,55,2389,0,5,0,3612,200,Sona,UTILITY,206.73105923480867,329.5996449686456,1.2219075237187311,363.16611978655675,2361,11,2967,0,1,1,2341,8,4,4,8,4,8,4,4,0,1,0,0,0,0,804,-419
0,NA1_5508985742,100,Yorick,TOP,293.306102018975,496.08225478268986,7.551841722100805,526.1057748827989,3141,68,4467,0,0,0,1630,100,Briar,JUNGLE,279.20953051334163,362.2911871530613,5.775146317322396,505.3706607214033,3014,52,3262,1,2,0,1600,100,Kassadin,MIDDLE,255.21763604353276,452.12948735883396,6.663726471524498,682.5979051422646,2798,60,4071,0,3,0,3228,100,Vayne,BOTTOM,348.1890803478645,320.1903478478577,7.219172272431002,337.3393688747535,3635,65,2883,2,1,0,3338,100,Elise,UTILITY,213.90968948168555,256.3303352642079,1.4438022543071272,309.55185409566207,2426,13,2308,0,1,2,1942,200,Heimerdinger,TOP,301.4211197007977,530.536832909822,7.996472908760885,328.2140221956799,3214,72,4777,0,1,0,4768,200,Graves,JUNGLE,394.5622915013321,451.7944589869324,7.996310078678399,382.6126368464845,4053,72,4068,3,0,0,2090,200,Sion,MIDDLE,381.71057859173953,589.8439015119756,9.662391778412074,692.8179327418231,3937,87,5311,2,0,2,4896,200,Jinx,BOTTOM,354.06167574667074,402.49009061800075,8.329628682929334,354.3504630552684,3688,75,3624,2,1,0,3194,200,Nami,UTILITY,203.79020777140397,273.08984428073717,0.7772819590045625,311.9034016005987,2335,7,2459,0,1,3,1685,3,7,7,3,-4,3,7,-4,1,0,0,0,1,-1,-2213,-3248
0,NA1_5509323505,100,Illaoi,TOP,309.7859540704116,538.5999921541639,7.886397477816,409.9671889539953,3289,71,4849,0,0,1,1615,100,Warwick,JUNGLE,343.4711110574481,347.03291897005914,4.887729985976378,515.9368589195523,3592,44,3124,3,1,0,2430,100,Neeko,MIDDLE,295.0206106697413,523.1637308827609,8.886040219677458,333.46280867062205,3156,80,4710,0,0,1,2688,100,Ezreal,BOTTOM,294.57344425591833,344.33097005054276,9.774653351925073,134.94902982316992,3152,88,3100,0,0,0,1982,100,Nami,UTILITY,169.61223177773107,320.22686033235397,1.4439280393724454,152.72397166504047,2027,13,2883,0,0,0,776,200,Vayne,TOP,271.0274687894218,453.41335293342195,7.886584377563494,324.13232240075126,2940,71,4082,0,1,0,2604,200,Jayce,JUNGLE,326.6515076358613,376.0979899585329,7.2198770392286,582.1951705128728,3441,65,3386,1,2,0,1082,200,Syndra,MIDDLE,257.4771395899715,485.3980214315065,7.220136086746241,324.8019421729241,2818,65,4370,0,0,0,2560,200,Ashe,BOTTOM,291.2444426445601,359.1103711106241,9.774899432626906,189.3852408480541,3122,88,3233,0,0,0,1393,200,Milio,UTILITY,165.94649982169085,320.6821326630204,2.221535504347873,151.95142880630206,1994,20,2887,0,0,0,533,3,1,1,3,2,3,1,2,1,1,2,0,1,1,901,708
0,NA1_5509593800,100,Irelia,TOP,333.74863445729784,491.4741033478765,8.663287310768384,551.1302820885797,3505,78,4425,1,1,0,4780,100,LeeSin,JUNGLE,265.0966790564437,300.7358891932892,5.441412067992285,745.3849605378642,2887,49,2708,0,3,3,1718,100,Ahri,MIDDLE,325.9800098132459,465.7822452396175,7.107678626489694,590.5077734677574,3435,64,4194,2,3,1,3058,100,Tristana,BOTTOM,286.9885197983409,314.96967362171665,6.996944923464919,348.93331240255407,3084,63,2836,1,0,1,2756,100,Nami,UTILITY,220.12287146718032,279.091179862996,1.554782181436455,431.56580475921,2482,14,2513,1,2,1,1402,200,Ornn,TOP,234.5517651146013,457.65841365701675,6.107906358993509,552.469998892021,2612,55,4121,0,1,1,3534,200,RekSai,JUNGLE,337.63854215410254,333.09068003923744,5.331229090794049,581.9048448582431,3540,48,2999,1,2,6,3880,200,Kaisa,MIDDLE,573.4277616511201,492.10962978331304,8.773821506418788,434.9302729541718,5663,79,4431,7,1,0,4673,200,Jhin,BOTTOM,321.2981904836049,359.61723304140844,9.106954938963874,157.5498363667555,3393,82,3238,0,0,3,2362,200,Ezreal,UTILITY,243.45030166478375,290.20249939307456,2.1100933920135923,251.3253511123936,2692,19,2613,1,1,3,3666,5,9,9,5,-4,5,9,-4,1,2,2,0,0,2,-2507,-726
0,NA1_5490698338,100,Jax,TOP,346.22658652769366,476.5002711845725,7.10850521522551,395.1953429047902,3617,64,4290,2,1,0,5643,100,Ekko,JUNGLE,455.72940806424896,390.0435894978693,5.885815332978574,636.6995576713255,4603,53,3512,5,2,1,3885,100,Malzahar,MIDDLE,281.3427618668522,447.49528635326067,6.886229492836048,495.1478609013796,3033,62,4029,0,1,3,4322,100,Olaf,BOTTOM,219.57188626634922,346.94980798589654,5.219528028819174,480.36864553511884,2477,47,3124,0,2,1,1925,100,Nautilus,UTILITY,272.0256345271864,276.4541937531664,1.8879951395557195,466.75017793484653,2949,17,2489,2,3,2,2473,200,Chogath,TOP,264.21799040504675,447.8964254776109,6.663095628936014,692.3673503998185,2879,60,4033,1,1,0,2276,200,LeeSin,JUNGLE,421.4131370287279,358.06951515612343,6.330498323316576,632.3598035009749,4294,57,3224,4,2,1,3962,200,Yasuo,MIDDLE,289.4387131998621,446.46669744222885,6.885415628686445,563.7892746152086,3106,62,4020,1,3,2,3176,200,Ziggs,BOTTOM,388.29608870925557,417.7324594867728,7.885458217799875,317.6813617381382,3996,71,3761,3,1,0,4485,200,Bard,UTILITY,246.03015462244912,234.3487310221759,1.1107021242161739,445.75499023414403,2715,10,2110,0,2,6,2157,9,9,9,9,0,9,9,0,0,3,0,0,0,0,-311,296
1,NA1_5505454461,100,Gnar,TOP,382.4101341128331,564.0847776094221,7.773720876303465,432.0146129613613,3943,70,5079,3,0,1,4967,100,Naafiri,JUNGLE,325.64065780649184,361.83155229958606,6.108309787606793,507.15736128691555,3432,55,3258,2,0,1,3148,100,Akali,MIDDLE,317.3099165876161,509.88092115209815,6.996451658459051,576.7470186875803,3357,63,4591,2,1,0,4911,100,Caitlyn,BOTTOM,343.7496447906666,286.20992269786205,6.9969712757094165,517.5174571982827,3595,63,2577,2,2,1,5816,100,Morgana,UTILITY,235.35159712401986,289.65419477378794,1.5549560943029503,371.30614395501664,2619,14,2608,1,2,2,1714,200,Aatrox,TOP,232.24668371169005,398.2998882605305,6.219957025312885,609.8001072264819,2591,56,3586,0,3,0,3171,200,Khazix,JUNGLE,321.3238548939765,339.8600844539435,6.8863152023272995,785.4244593866941,3393,62,3060,1,3,0,1863,200,Yasuo,MIDDLE,276.2288601735037,457.02974815883476,5.775348347890083,675.1580085069673,2987,52,4115,1,2,0,3672,200,Lux,BOTTOM,336.94269595861465,355.39774891766484,6.885765790271211,500.72736360519724,3534,62,3200,2,1,2,3328,200,Zoe,UTILITY,251.54373114857358,312.08009339604484,0.9996743524876543,429.7968377372829,2765,9,2810,1,1,3,3538,10,5,5,10,5,10,5,5,1,0,3,0,0,3,1676,1342
0,NA1_5505946515,100,Sion,TOP,377.82802237059036,515.1183861651725,7.88576479324612,880.4457899280667,3902,71,4638,3,0,1,6785,100,Viego,JUNGLE,411.6305786106018,462.47509064592606,7.6632800452045915,619.6326100987594,4206,69,4164,3,0,2,1646,100,Taliyah,MIDDLE,334.10332788123776,488.7969058237394,7.996477996508997,316.0124192922566,3508,72,4401,2,0,0,3104,100,Jinx,BOTTOM,359.40940667288095,330.6373215086566,7.774370521486014,535.2485728935885,3736,70,2977,3,1,1,4793,100,Lux,UTILITY,245.6864725121894,302.86477594615536,1.4438632685671688,377.7724470336973,2712,13,2727,0,2,5,3926,200,DrMundo,TOP,282.1198452080296,465.14564221626665,7.99705893245104,989.6234639843588,3040,72,4188,0,4,0,7425,200,Graves,JUNGLE,315.65550281828433,397.1806019762041,7.3303906816072315,528.9126184599081,3342,66,3576,1,1,0,1989,200,Mel,MIDDLE,307.44316740065796,527.1348467296007,9.996401870587281,313.10695057026965,3268,90,4746,0,0,0,2076,200,Aphelios,BOTTOM,331.33706961590195,328.8652098840316,6.552620293213792,593.093384432432,3483,59,2961,2,3,1,4831,200,Milio,UTILITY,216.3714478721964,240.22280207439235,1.554965103859364,390.0624087916247,2448,14,2163,0,3,3,1105,11,3,3,11,8,11,3,8,1,1,0,0,0,0,2483,1273
1,NA1_5465843059,100,Darius,TOP,521.0984315862192,702.6744367302958,6.441128749123137,645.5681019654961,6092,58,6987,2,1,0,4968,100,Warwick,JUNGLE,429.23075307190237,542.973997980172,5.886218584806766,676.6959739135566,5265,53,5549,0,1,2,1533,100,Ekko,MIDDLE,549.0286708613681,697.4041922020356,7.773438989230723,427.9012635551045,6344,70,6940,3,1,2,6499,100,Hwei,BOTTOM,712.3954674492712,624.8890484797372,8.328648559077976,358.7737818270659,7815,75,6287,5,0,5,11037,100,Thresh,UTILITY,527.2802145789649,494.85247480949266,0.6661986685311675,532.2703732305129,6148,6,5116,2,1,7,3554,200,Nasus,TOP,474.64203312528946,667.5392905732374,5.441134399825107,619.5051542563472,5674,49,6671,1,2,0,3250,200,Kindred,JUNGLE,459.8849763096371,568.7309316068555,6.108516511539485,739.4615781847468,5541,55,5781,1,2,1,2927,200,Sylas,MIDDLE,448.5561754594932,637.3242305600155,6.5523099230421655,681.7595578824244,5439,59,6399,1,0,0,2321,200,Jinx,BOTTOM,390.3395498611823,405.66302100891244,4.108916695795567,822.5043358575214,4915,37,4313,1,5,0,2751,200,Janna,UTILITY,377.13570813521255,325.9232509128263,1.5545917793812538,798.1411570464916,4796,14,3595,0,3,1,1027,12,4,4,12,8,12,4,8,1,1,0,0,0,0,5299,4120
0,NA1_5497400923,100,Ambessa,TOP,313.19480265095956,392.0738878904833,3.999618575544316,764.1335488883873,3319,36,3529,3,3,1,6218,100,JarvanIV,JUNGLE,425.74003565854764,403.51917354713333,6.666061196249687,569.8284116857294,4332,60,3632,3,0,4,2205,100,Naafiri,MIDDLE,366.630141160819,444.06624226796583,7.443587181235387,647.2835573630897,3800,67,3997,2,1,2,6068,100,Varus,BOTTOM,236.98142676110885,318.64129418243397,6.555090800082194,426.93915647793847,2633,59,2868,0,2,0,2843,100,Zilean,UTILITY,206.3121403006746,223.7597807954974,1.333211132587745,363.8570910349957,2357,12,2014,1,2,0,1286,200,Renekton,TOP,392.96441087146985,510.39442644989566,8.554672367469884,890.5701626636912,4037,77,4594,2,2,1,6310,200,Sylas,JUNGLE,287.19728491733144,296.75222171856217,5.555059322335715,808.580725053345,3085,50,2671,1,4,0,2327,200,Smolder,MIDDLE,300.42175877518173,402.7483392453544,6.666166738134049,743.0476485574488,3204,60,3625,1,3,0,4687,200,Jinx,BOTTOM,392.29228118467864,388.5222236603504,8.999218646392048,322.72935649590727,4031,81,3497,3,0,1,3799,200,Sona,UTILITY,277.7478567681743,340.74614580905757,1.2220722480501325,300.08358817090266,3000,11,3067,1,0,3,2201,9,8,8,9,1,9,8,1,0,0,0,0,2,-2,-916,-1414
1,NA1_5509083376,100,Gangplank,TOP,408.36869253943337,546.0848105851702,7.663335107484946,468.0483332634502,4177,69,4917,2,0,2,5794,100,Talon,JUNGLE,532.442570023241,447.5807705091259,7.441050013333359,701.5837627430932,5294,67,4030,6,0,0,2755,100,Cassiopeia,MIDDLE,309.75898520211564,497.5764659756846,9.551565045837203,238.33418884577648,3289,86,4480,0,0,0,1979,100,Brand,BOTTOM,323.09047291641286,355.85894119201055,7.4414275353469055,217.12481825965673,3409,67,3204,1,1,4,4475,100,Hwei,UTILITY,238.57143319612533,325.65185583025425,1.4438595878182314,313.7666465321537,2648,13,2932,1,1,1,3177,200,Yone,TOP,274.7716970053202,440.80969685611603,7.77439990614455,604.7274239168577,2974,70,3969,0,3,0,2757,200,DrMundo,JUNGLE,290.9798830161398,380.38206604365973,7.3299241515950495,919.7178038477663,3120,66,3425,0,3,1,1578,200,Vex,MIDDLE,292.10009511181266,471.69529093659526,7.552492316400934,307.8507260044853,3130,68,4247,1,1,0,1838,200,Ashe,BOTTOM,270.2128010141912,359.73086078814305,6.66354063508523,499.49813466069577,2933,60,3239,1,1,0,2991,200,Soraka,UTILITY,173.92590681730837,237.79039657824376,1.1105688376047365,313.6628760863329,2066,10,2141,0,2,1,852,10,2,2,10,8,10,2,8,1,0,0,0,0,0,4594,2542
0,NA1_5495754073,100,Garen,TOP,263.22382405162654,527.1024056261899,8.107774219708785,545.5015083941862,2870,73,4746,0,1,0,3648,100,Darius,JUNGLE,338.4084475894494,423.27071133745153,7.996572877236998,741.2344415534101,3547,72,3811,1,2,1,1424,100,Zoe,MIDDLE,376.6218052100749,498.24363075675257,8.552231882265003,409.16029210076607,3891,77,4486,2,0,3,4979,100,Draven,BOTTOM,377.8440436668065,349.51694172275654,7.885535439827785,421.1586763822732,3902,71,3147,2,1,1,3149,100,Senna,UTILITY,230.6798499014687,308.30052784708107,0.9994855053042843,367.17482088160006,2577,9,2776,0,1,4,3392,200,Tryndamere,TOP,344.5192817383789,598.1773719415636,9.995673261520416,667.882004044015,3602,90,5386,1,0,0,4156,200,Jax,JUNGLE,379.6033856291776,371.716212147024,6.552189585071212,612.4013402938313,3918,59,3347,3,2,1,2339,200,Lissandra,MIDDLE,308.8658400938962,456.48254747275666,7.552442792534742,551.407395044153,3281,68,4110,1,2,0,3355,200,Ezreal,BOTTOM,279.9848596738878,331.7482068122029,7.774276702820661,320.3177522093653,3021,70,2987,0,0,4,4004,200,Maokai,UTILITY,203.80121065312548,283.75771852829257,0.7774113470153772,391.30052848834083,2335,7,2555,0,1,4,2514,5,5,5,5,0,5,5,0,0,0,0,0,0,0,630,581
0,NA1_5503577978,100,Volibear,TOP,402.4722604132379,442.5790956549153,7.220798530408337,605.7985560329432,4123,65,3984,3,3,1,3807,100,Khazix,JUNGLE,306.7211611063686,343.4914179052161,6.110046597833961,578.3497402362221,3261,55,3092,1,1,2,2452,100,Leblanc,MIDDLE,255.8423084773843,408.5939762137331,6.887665141536275,421.93796029415506,2803,62,3678,0,3,1,3740,100,Caitlyn,BOTTOM,320.27099985854005,344.600772041944,7.776202298966082,361.6960686954851,3383,70,3102,1,2,0,4956,100,Rell,UTILITY,177.9640599457667,283.61744150845794,1.6663704383160551,389.7831227136976,2102,15,2553,0,2,0,2127,200,Ambessa,TOP,292.6142447880514,401.9292027943345,5.554537320589098,707.6413394730514,3134,50,3618,1,4,3,4044,200,Rengar,JUNGLE,432.3673300611582,479.4698078503378,8.665037440014062,607.543745561509,4392,78,4316,2,0,3,3027,200,Ekko,MIDDLE,438.92475163228414,517.3472525642624,7.109670760068248,572.3528547564406,4451,64,4657,4,0,1,3547,200,Twitch,BOTTOM,301.9347448473085,313.82591031077357,5.44338178490184,469.1113385778422,3218,49,2825,2,1,2,3300,200,Alistar,UTILITY,273.9480462504908,275.9391043393558,2.110637167800587,467.4627561034156,2966,19,2484,2,0,2,2136,5,11,11,5,-6,5,11,-6,0,1,1,0,1,0,-2489,-1491
